"weight"	"9.98"	"9.94"	"9.9"	"9.86"	"9.82"	"9.78"	"9.74"	"9.7"	"9.66"	"9.62"	"9.58"	"9.54"	"9.5"	"9.46"	"9.42"	"9.38"	"9.34"	"9.3"	"9.26"	"9.22"	"9.18"	"9.14"	"9.1"	"9.06"	"9.02"	"8.98"	"8.94"	"8.9"	"8.86"	"8.82"	"8.78"	"8.74"	"8.7"	"8.66"	"8.62"	"8.58"	"8.54"	"8.5"	"8.46"	"8.42"	"8.38"	"8.34"	"8.3"	"8.26"	"8.22"	"8.18"	"8.14"	"8.1"	"8.06"	"8.02"	"7.98"	"7.94"	"7.9"	"7.86"	"7.82"	"7.78"	"7.74"	"7.7"	"7.66"	"7.62"	"7.58"	"7.54"	"7.5"	"7.46"	"7.42"	"7.38"	"7.34"	"7.3"	"7.26"	"7.22"	"7.18"	"7.14"	"7.1"	"7.06"	"7.02"	"6.98"	"6.94"	"6.9"	"6.86"	"6.82"	"6.78"	"6.74"	"6.7"	"6.66"	"6.62"	"6.58"	"6.54"	"6.5"	"6.46"	"6.42"	"6.38"	"6.34"	"6.3"	"6.26"	"6.22"	"6.18"	"6.14"	"6.1"	"6.06"	"6.02"	"4.02"	"3.98"	"3.94"	"3.9"	"3.86"	"3.82"	"3.78"	"3.74"	"3.7"	"3.66"	"3.62"	"3.58"	"3.54"	"3.5"	"3.46"	"3.42"	"3.38"	"3.34"	"3.3"	"3.26"	"3.22"	"3.18"	"3.14"	"3.1"	"3.06"	"3.02"	"2.98"	"2.94"	"2.9"	"2.86"	"2.82"	"2.78"	"2.74"	"2.7"	"2.66"	"2.62"	"2.58"	"2.54"	"2.5"	"2.46"	"2.42"	"2.38"	"2.34"	"2.3"	"2.26"	"2.22"	"2.18"	"2.14"	"2.1"	"2.06"	"2.02"	"1.98"	"1.94"	"1.9"	"1.86"	"1.82"	"1.78"	"1.74"	"1.7"	"1.66"	"1.62"	"1.58"	"1.54"	"1.5"	"1.46"	"1.42"	"1.38"	"1.34"	"1.3"	"1.26"	"1.22"	"1.18"	"1.14"	"1.1"	"1.06"	"1.02"	"0.98"	"0.94"	"0.9"	"0.86"	"0.82"	"0.78"	"0.74"	"0.7"	"0.66"	"0.62"	"0.58"	"0.54"	"0.5"
"1"	256	0.041	0.05421	0.05532	0.07315	0.04932	0.04055	0.33102	0.15614	0.06527	0.0993	0.12447	0.12099	0.13079	0.12939	0.1523	0.15157	0.15324	0.1646	0.39873	0.20581	0.20396	0.20828	0.34602	0.19974	0.22211	0.21987	0.29176	0.24634	0.27799	0.44735	0.26541	0.23938	0.23088	0.23467	0.24242	0.14196	3.49155	0.44797	0.43343	0.1615	0.10214	0.08834	0.41723	0.3518	0.12738	0.49753	0.35953	1.61569	1.38728	1.32045	1.5504	0.70225	0.19342	8.3328	15.48202	0.11347	0.13052	1.41426	5.87355	6.17345	7.42105	15.17681	3.19749	2.08006	4.26469	6.51783	6.81018	4.10338	4.61215	3.69367	3.77819	1.60249	2.43055	2.13785	1.40812	0.81841	0.37333	1.07532	1.93598	0.4506	0.36221	0.72734	1.04471	0.54889	0.35888	0.5463	1.61309	0.85383	0.46577	0.80399	0.57209	0.79367	0.58156	0.41318	0.56636	0.45073	0.13915	0.62702	10.3649	5.46326	0.08162	30.0678	13.6742	19.93795	17.00666	17.56733	20.14047	19.3589	21.21775	23.68553	22.04422	10.29211	7.9647	6.47345	14.26111	20.11363	1.77844	3.52345	12.49132	38.65975	4.97114	3.39503	5.68972	2.49701	12.15247	66.75693	4.21673	2.7064	1.96169	1.8785	3.28075	4.25265	37.70312	47.1948	4.21205	3.92963	47.51659	33.63646	4.47297	54.84733	20.21653	3.54458	3.87904	4.46548	6.97614	7.81053	5.74177	5.00035	4.73796	14.29889	9.9627	5.1807	3.36539	2.84687	3.37207	4.28484	3.85796	2.91346	3.06019	2.98988	2.85662	3.78698	3.32134	2.7797	2.5296	2.35433	2.43024	3.72397	3.54117	3.83787	3.51516	3.0155	1.52125	1.13605	0.94935	0.74629	1.72177	4.30483	3.21905	1.57273	0.25339	0.04533	0.05114	0.19708	0.3394	0.37855	0.37912	0.33268	0.37355
"2"	254	0.06528	0.05328	0.03816	0.04088	0.04867	0.04894	0.13816	0.07645	0.03423	0.04666	0.04671	0.04729	0.05924	0.05653	0.07975	0.09454	0.09493	0.1171	0.17488	0.13197	0.15035	0.26448	0.21873	0.15118	0.18178	0.20523	0.10663	0.15129	0.20587	0.49128	0.23098	0.26041	0.25988	0.28345	0.36136	0.38237	1.18101	0.24821	0.32439	0.38924	0.44562	0.39176	0.29843	0.19569	0.36176	0.13562	0.23658	0.95161	0.28506	0.29303	0.33757	0.27024	0.44578	6.63555	12.68027	0.19824	0.13333	1.36561	3.91242	4.7816	5.11476	12.33046	3.7938	2.62952	5.17948	7.04193	7.50743	3.62982	3.82413	4.2471	3.99642	1.86568	2.37414	2.6866	1.96097	0.68521	0.50156	0.97406	2.32524	0.26724	0.41084	1.04514	1.39807	0.45031	0.52929	0.55815	1.38538	0.60203	0.67439	0.95944	0.72514	0.99732	0.8622	0.74591	0.86118	0.89327	0.80816	0.61852	0.41415	2.43131	0.05106	22.55491	11.00874	19.43509	13.56145	13.85517	16.31322	18.82412	20.05865	23.92413	21.63316	9.96175	7.73617	6.07156	6.70123	27.47096	4.19258	4.45778	4.47567	52.18277	4.65427	3.08057	3.78749	5.34191	8.35611	56.74406	11.29761	3.60067	2.48055	5.12159	3.32804	3.3283	28.97715	52.83472	8.02102	4.007	47.89852	34.39442	5.26887	46.7551	25.80736	5.33658	5.69242	6.84534	6.71799	13.5186	9.7784	6.12149	5.92218	12.89936	10.73981	7.23318	5.21654	5.0463	5.71373	4.42989	4.44336	5.93942	5.09405	3.36734	3.65156	6.29855	6.53664	3.02938	2.84231	2.55574	2.70363	4.24161	4.77141	4.24949	3.65809	3.20173	2.05006	1.51354	1.17629	0.85222	2.03987	4.83304	3.65049	2.16603	0.51014	0.20836	0.11187	0.06444	0.17826	0.26492	0.27192	0.2593	0.29433
"3"	264	0.04308	0.03973	0.04244	0.03359	0.03048	0.05798	0.32717	0.11295	0.03585	0.04447	0.0498	0.0339	0.03233	0.03141	0.03765	0.03869	0.03752	0.03174	0.15534	0.02941	0.03855	0.32211	0.10977	0.03704	0.03516	0.08645	0.16177	0.17091	0.34008	0.6379	0.05488	0.0769	0.08239	0.11129	0.07138	0.15475	2.32681	0.2223	0.31507	0.06321	0.08307	0.4135	0.40272	0.45663	0.35911	0.56221	0.45355	1.46234	1.00844	1.16463	1.46778	0.94036	1.22131	8.28701	12.20924	0.28405	0.47082	1.89177	5.43393	4.59909	5.91195	11.32725	3.06593	2.79468	4.42188	6.08678	5.91477	2.95696	2.98181	2.86194	3.56388	1.54226	2.26293	2.28662	1.95557	0.83658	0.80457	1.12156	1.72331	0.58278	0.75868	1.03055	2.48797	1.02078	0.21227	0.51476	0.89634	0.58704	0.14091	0.04545	0.23214	0.15988	0.6077	0.88518	0.55655	0.74468	1.12133	1.76757	6.97902	8.02293	0.0854	23.95093	11.10387	23.98993	18.02795	18.39391	20.16226	22.82232	20.94286	24.23516	19.2719	12.24929	9.39156	7.54168	9.11708	22.64198	5.56875	4.39357	8.28043	44.09653	4.34448	3.6497	4.85196	6.52905	13.78562	43.6841	9.05003	4.02796	2.31715	5.90883	3.20307	4.00269	17.23232	44.81398	7.81054	3.96031	36.03974	25.85196	4.73724	35.59367	17.95551	5.50971	6.32076	6.96535	6.82771	14.46571	9.97085	7.95985	8.35736	15.97251	10.61384	10.40472	6.51613	7.82194	7.97752	5.49155	5.43354	8.08418	6.3463	3.6825	4.01737	6.64608	6.87446	3.49589	3.22309	2.82664	2.67637	4.6646	4.25936	4.57533	4.02404	3.50398	2.04448	1.68515	1.30176	1.29378	2.52138	5.39324	4.08267	2.93949	1.10698	0.85413	0.7086	0.54356	0.29232	0.14393	0.1501	0.13119	0.06919
"4"	274	0.08549	0.07566	0.08464	0.09555	0.10224	0.0945	0.1845	0.08819	0.09484	0.09477	0.09338	0.10485	0.11714	0.15415	0.14425	0.13395	0.1519	0.12848	0.25824	0.10953	0.16779	0.40056	0.19558	0.15595	0.23697	0.20887	0.18243	0.19168	0.26057	0.47563	0.27471	0.30726	0.25289	0.26131	0.32868	0.31877	1.1388	0.20569	0.40931	0.41308	0.41948	0.34131	0.24422	0.1818	0.22627	0.23622	0.50069	1.13681	0.16237	0.49469	0.67429	0.20218	0.34395	7.98296	12.02459	0.22037	0.22554	1.1451	4.92262	4.52231	5.67756	12.87461	3.21443	2.65706	2.93805	5.90959	5.57307	3.49019	3.11648	3.15657	3.69321	1.54227	1.98573	2.02267	1.4002	0.54203	0.34237	0.96899	2.07157	0.45527	1.04756	0.94423	1.39423	0.44104	0.56499	0.49942	1.10022	0.50777	0.70093	0.85513	0.64702	0.80824	0.65496	0.51831	0.77169	0.67811	0.44515	0.24347	1.77961	4.88563	0.04806	23.16361	11.7036	18.3049	14.59594	15.7679	16.01121	19.55164	19.151	21.19763	18.35886	15.51489	7.99954	6.14441	7.39496	28.49794	5.205	4.01897	4.74213	54.30533	4.44262	2.78432	4.91404	5.67825	13.46019	48.66194	14.70767	3.98799	2.60847	5.63722	3.04796	2.86471	10.66402	64.60303	12.16521	3.10539	28.8828	48.37765	6.27162	43.74226	26.25885	4.65289	4.77467	5.2138	5.68957	14.24474	9.94799	6.83341	6.51216	11.72886	11.13065	9.54781	7.14967	7.83655	8.13061	4.52768	4.98498	8.33456	5.19717	3.0733	3.32088	5.8314	6.12908	2.812	2.61632	2.50034	2.52508	4.15043	4.30961	4.41171	3.93682	3.25899	2.20744	1.24933	1.04599	0.74516	1.67509	4.26697	3.26903	1.78998	0.40012	0.29085	0.14935	0.1018	0.12569	0.23071	0.16401	0.13369	0.18715
"5"	278	0.17027	0.15343	0.16423	0.15662	0.14393	0.1603	0.17786	0.17615	0.13567	0.19777	0.16721	0.2058	0.18593	0.17041	0.17543	0.259	0.2502	0.20981	0.22946	0.23365	0.26038	0.50754	0.23851	0.18162	0.26162	0.25485	0.17023	0.18086	0.45179	0.58559	0.27709	0.20484	0.16492	0.16683	0.18866	0.49836	1.13653	0.1651	0.51796	0.25862	0.23091	0.36391	0.26221	0.26325	0.3361	0.53385	0.4222	0.42594	0.25577	0.72658	0.80653	0.48423	1.05877	9.83838	11.33115	0.29957	0.30703	1.57712	5.62828	4.64546	6.77885	11.79528	1.91449	0.9896	2.43163	5.24562	3.06215	2.78444	2.74816	3.51043	2.69819	0.75761	0.8266	1.77139	1.07437	0.78835	0.37913	1.05156	1.88844	0.45343	0.6501	0.3405	2.17121	0.64251	0.3681	0.46032	0.96615	0.6157	0.25709	0.36224	0.33043	0.26399	0.21271	0.41126	0.21165	0.34024	0.75749	1.41332	3.31826	6.85011	0.08874	25.31211	10.03855	21.77508	16.4471	15.65636	17.99954	18.87413	17.89548	18.6018	17.34675	13.49561	7.27066	6.14273	6.29355	30.19059	4.74524	3.02453	5.12382	63.35862	3.94276	2.56945	6.79025	12.01503	15.77256	38.82803	12.13337	3.66961	1.48925	5.81424	2.90065	3.56131	7.76898	28.22033	41.10399	3.00772	40.39444	28.64841	4.50204	40.75077	23.27942	4.58034	5.68984	6.45886	6.39828	15.88686	11.45489	6.69974	6.50312	12.50071	10.64173	10.06246	9.67152	8.45015	10.08368	4.87598	5.90986	11.01813	5.5006	2.9849	3.85178	7.86513	7.58572	2.8573	2.89275	2.38997	2.18007	4.93749	5.73908	4.61795	3.64984	3.43568	4.01175	1.17944	1.07069	0.78092	1.85426	4.60204	3.65916	2.40125	0.39575	0.18925	0.14277	0.17611	0.22121	0.28104	0.20877	0.28958	0.23262
"6"	272	0.04674	0.04586	0.03858	0.03808	0.03429	0.05439	0.3162	0.15153	0.04285	0.04411	0.05195	0.07476	0.08107	0.09264	0.10936	0.1125	0.10706	0.14486	0.14068	0.16429	0.18277	0.25921	0.19497	0.17029	0.19472	0.19363	0.10106	0.15096	0.16369	0.36453	0.22226	0.24073	0.26049	0.27148	0.32904	0.25281	1.9521	0.18987	0.37543	0.34772	0.32052	0.26337	0.22657	0.23848	0.16619	0.22824	0.14307	1.29911	0.44126	0.98279	1.46353	0.35719	0.24055	7.52067	13.43757	0.22373	0.15932	1.18311	4.94845	4.97654	6.00149	13.40322	3.69249	2.6871	5.8273	8.58309	8.49351	4.28558	4.01065	5.7741	3.93217	2.12252	2.80621	3.95571	1.85167	0.75909	0.50901	1.17323	2.24161	0.3043	0.48702	0.94524	1.50853	0.40593	0.49921	0.40594	1.42905	0.58057	0.60055	0.9347	0.73204	0.97723	0.81039	0.58291	0.79855	0.71557	0.48781	0.25625	6.40329	6.49478	0.06894	25.74143	14.75806	19.49085	16.42225	16.03824	20.58442	19.02796	23.33532	26.04824	24.58237	10.41934	7.81592	6.3969	11.71125	22.50443	1.65267	3.98727	8.93531	39.1433	5.90365	2.85418	5.50088	2.30443	12.02787	61.99972	8.65941	2.22513	2.321	1.90237	2.82321	3.57231	33.72627	47.20643	6.32106	3.64017	39.74349	38.18747	5.30246	50.98012	23.96404	4.72068	4.38659	6.90631	6.25951	8.78592	6.37721	5.15516	4.49691	13.43759	10.91399	5.6804	3.62747	2.73486	3.54142	4.6357	3.9246	2.89286	3.16039	3.20925	3.048	4.1898	3.71404	2.80799	2.64903	2.60501	2.58782	3.95721	4.01747	4.35692	3.82748	3.26268	1.8926	1.18718	1.00217	0.81756	1.93392	4.38959	3.45099	1.82613	0.35545	0.21091	0.14909	0.08969	0.24582	0.31368	0.29055	0.24559	0.29921
"7"	254	0.03277	0.02827	0.03908	0.04285	0.03476	0.03989	0.44024	0.24144	0.03216	0.06825	0.08601	0.10055	0.09977	0.10016	0.1285	0.1037	0.12477	0.14545	0.4475	0.15179	0.15981	0.19958	0.32155	0.15319	0.16315	0.18701	0.33439	0.2497	0.30186	0.51005	0.20547	0.19537	0.20043	0.19733	0.22676	0.12452	2.84261	0.22978	0.39981	0.2208	0.11547	0.09459	0.5428	0.21687	0.16841	0.55242	0.29698	0.78525	1.0303	1.18278	1.28779	0.65151	0.11177	6.74967	12.17866	0.15124	0.15121	0.99668	4.8851	4.48056	5.62744	11.436	2.31482	0.92279	3.16234	5.61322	5.17156	2.98776	3.3832	3.31843	3.15462	1.2372	1.36215	1.30759	0.81463	0.91831	0.32861	1.11455	1.9292	0.44993	0.51378	0.41534	1.63061	0.91203	0.2965	0.31402	1.54553	0.58066	0.42697	0.74072	0.51821	0.78824	0.55731	0.41526	0.64071	0.46756	0.14244	0.6592	11.42836	4.4979	0.07032	23.62562	11.11367	18.93678	15.40329	15.66886	19.3157	17.09555	17.56152	19.23713	17.35534	10.01111	6.99823	6.10408	21.64552	33.91974	2.2252	2.27321	18.9438	50.20928	4.29585	3.86636	5.75854	2.51683	11.36642	71.60393	3.55073	1.70989	2.14402	1.99633	2.92538	3.27287	35.07741	45.71829	4.48238	2.87228	45.78633	31.69679	4.836	61.00644	22.6935	4.41618	4.48227	4.6992	7.8623	9.16111	6.57153	5.66592	5.11684	13.50797	10.04188	5.68567	3.94419	3.29119	3.7279	4.42169	4.42879	3.46554	3.66525	3.42582	3.32363	4.69854	4.08025	3.37295	3.01335	2.80682	3.04543	3.9903	3.83991	5.05153	3.7578	3.30021	2.4387	1.47928	1.18561	0.99741	2.08525	4.54342	3.47229	2.08136	0.74	0.41926	0.35495	0.14211	0.09505	0.15474	0.16544	0.12665	0.17916
"8"	262	0.0499	0.03059	0.04211	0.03657	0.03951	0.0406	0.04035	0.0435	0.06955	0.06187	0.07448	0.09139	0.11852	0.11738	0.13781	0.13615	0.15818	0.21536	1.66678	0.16056	0.18672	0.24935	0.24904	0.21825	0.25829	0.69295	0.98395	0.99254	0.69295	0.44229	0.27667	0.262	0.29702	0.29052	0.37636	0.29977	0.95303	0.1366	0.38342	0.43605	0.39059	0.28751	0.27979	0.30275	0.25163	1.51006	0.33887	0.95513	0.43865	0.60423	1.29814	0.36427	0.38715	8.93658	15.17577	0.29583	0.20031	1.28793	5.80634	5.91976	7.20573	16.19915	3.54452	1.60308	3.39821	5.80277	5.69012	3.56551	3.82316	3.95845	3.44029	1.63148	2.51397	2.285	1.43924	0.69028	0.4846	0.92934	2.05824	0.35222	0.57365	0.61929	0.54999	0.40784	0.63564	0.50487	1.39912	0.65864	0.73806	1.10116	0.89462	1.15577	0.92021	0.70665	1.07032	1.04359	0.782	0.42514	6.39764	6.75624	0.07431	30.36143	13.54448	15.45365	17.0759	17.02181	20.48266	19.32535	20.32873	23.65896	21.28351	11.33457	8.05796	7.17577	13.69767	32.37939	2.38342	2.94379	11.2764	51.37395	5.7159	3.59343	6.22746	2.8717	15.14868	51.96415	8.33273	2.68897	2.2957	2.05076	3.21383	3.46515	29.9282	37.13409	5.86854	3.68135	37.10143	27.21579	4.8729	43.57441	22.50004	5.32559	5.02791	5.60994	6.61219	9.53236	7.57207	6.11506	5.63895	15.21117	11.58377	6.75652	4.26215	3.38188	4.03851	5.17957	5.02052	3.68963	3.69788	3.63732	3.58286	4.94794	4.58836	3.21065	3.0298	2.97253	2.95887	4.34923	4.73739	4.85317	4.3575	3.84553	2.19281	1.45007	1.36838	1.02156	1.97206	4.81238	3.88945	2.10195	0.44732	0.28832	0.20649	0.0604	0.1523	0.25167	0.25467	0.24382	0.28465
"9"	251	0.0335	0.03792	0.03913	0.02876	0.0308	0.07646	0.48294	0.24558	0.03323	0.05836	0.07746	0.10677	0.11212	0.11715	0.14598	0.12395	0.12031	0.15597	0.21263	0.17963	0.19376	0.26876	0.23039	0.2088	0.23515	0.22348	0.11678	0.18026	0.18628	0.39786	0.29474	0.2667	0.25099	0.28877	0.27627	0.19359	3.49745	0.37115	0.51336	0.13318	0.20632	0.25728	0.29471	0.1805	0.12756	0.21462	0.30449	1.21967	0.67964	1.0937	1.37391	0.56538	0.18642	7.1147	12.91247	0.31831	0.1814	1.02209	4.90445	4.65561	5.9121	12.35532	3.04145	1.84678	3.40301	5.34025	5.49466	3.24494	3.95335	2.86209	3.33461	1.55285	2.1498	1.79802	1.44488	0.67584	0.32688	0.78158	1.9906	0.30981	0.40775	0.48449	1.47275	0.38213	0.43095	0.49685	1.47906	0.5741	0.5789	0.80979	0.57298	0.85908	0.66588	0.52516	0.68969	0.65229	0.39864	0.3507	9.33573	5.76438	0.06207	24.17587	9.70378	17.6456	14.35671	14.20951	16.73492	16.09002	16.6972	19.042	18.73342	9.39301	6.57508	5.46386	15.06698	27.40969	2.16604	2.05388	13.36574	48.62498	3.91304	3.04388	5.82083	2.10539	11.71261	73.75267	5.81113	2.77573	1.71311	1.59288	2.588	3.03736	41.42634	55.52508	5.40953	3.456	45.04044	46.69956	4.98859	63.63414	25.12018	4.62318	4.09989	4.67051	7.56003	8.09745	5.71469	4.87006	4.5508	12.86692	10.89404	5.30301	3.5161	2.76789	3.2377	4.2279	3.92651	2.97083	2.93161	2.77126	2.77823	3.59582	3.29189	2.62328	2.48143	2.47084	2.4341	3.79616	3.46075	4.10924	3.65771	3.54515	1.96126	1.37489	1.17554	0.85837	1.63006	4.59519	3.18191	1.57013	0.22066	0.0591	0.04319	0.17151	0.22558	0.24724	0.25651	0.26676	0.27052
